849,PubChem,440860,1095,0
850,HMDB,HMDB01338,4397,0
851,KEGG,C00154,4397,0
852,CHEBI,15525,4397,0
853,PubChem,15667,4397,0
854,HMDB,HMDB00990,478,0
855,KEGG,C00084,478,0
856,EHMN,C00084,478,0
857,CHEBI,15343,478,0
858,PubChem,177,478,0
859,HepatoNet,HC00087,478,0
860,HMDB,HMDB00626,860,0
861,KEGG,C04483,860,0
862,EHMN,C04483,860,0
863,CHEBI,28834,860,0
864,PubChem,222528,860,0
865,HMDB,HMDB06258,2645,0
866,HMDB,HMDB01220,4471,0
867,KEGG,C00584,4471,0
868,EHMN,C00584,4471,0
869,CHEBI,15551,4471,0
870,PubChem,5280360,4471,0
871,HMDB,HMDB01511,4336,0
872,KEGG,C02305,4336,0
873,EHMN,C02305,4336,0
874,CHEBI,17287,4336,0
875,PubChem,9548602,4336,0
876,HMDB,HMDB01526,3242,0
877,KEGG,C01136,3242,0
878,EHMN,C01136,3242,0
879,CHEBI,16807,3242,0
880,PubChem,1076,3242,0
881,HMDB,HMDB01388,3914,0
882,KEGG,C06427,3914,0
883,EHMN,C06427,3914,0
884,CHEBI,27432,3914,0
885,PubChem,5280934,3914,0
886,HepatoNet,HC01758,3914,0
887,EHMN,CE4819,1533,0
888,EHMN,CE5930,1991,0
889,KEGG,C03693,847,0
890,EHMN,C03693,847,0
891,PubChem,3036654,847,0
892,HMDB,HMDB01259,4732,0
893,KEGG,C00232,4732,0
894,EHMN,C00232,4732,0
895,CHEBI,16265,4732,0
896,PubChem,1112,4732,0
897,HepatoNet,HC00210,4732,0
898,HMDB,HMDB01423,2334,0
899,KEGG,C00010,2334,0
900,EHMN,C00010,2334,0
901,CHEBI,15346,2334,0
902,PubChem,6816,2334,0
903,HepatoNet,HC00020,2334,0
904,HMDB,HMDB00824,4338,0
905,KEGG,C03017,4338,0
906,CHEBI,28867,4338,0
907,PubChem,107738,4338,0
908,HMDB,HMDB02710,909,0
909,KEGG,C05957,909,0
910,EHMN,C05957,909,0
911,CHEBI,27485,909,0
912,PubChem,5280884,909,0
913,KEGG,C16531,2664,0
914,PubChem,24892791,2664,0
915,HMDB,HMDB00076,367,0
916,KEGG,C00429,367,0
917,EHMN,C00429,367,0
918,CHEBI,15901,367,0
919,PubChem,649,367,0
920,HepatoNet,HC00348,367,0
921,HMDB,HMDB03426,4507,0
922,KEGG,C00831,4507,0
923,EHMN,C00831,4507,0
924,CHEBI,16753,4507,0
925,PubChem,439322,4507,0
926,HepatoNet,HC00554,4507,0
927,HMDB,HMDB00774,4442,0
928,KEGG,C18044,4442,0
929,EHMN,CE4764,4442,0
930,CHEBI,35420,4442,0
931,PubChem,20845972,4442,0
932,HMDB,HMDB03661,4168,0
933,KEGG,C02723,4168,0
934,EHMN,C02723,4168,0
935,CHEBI,17166,4168,0
936,PubChem,439791,4168,0
937,EHMN,CE6444,2123,0
938,HMDB,HMDB03337,3151,0
939,KEGG,C00127,3151,0
940,EHMN,C00127,3151,0
941,CHEBI,17858,3151,0
942,PubChem,65359,3151,0
943,HepatoNet,HC00125,3151,0
944,HMDB,HMDB02288,1086,0
945,EHMN,CE0785,1086,0
946,PubChem,21252281,1086,0
947,HMDB,HMDB06482,4674,0
948,KEGG,C03640,4674,0
949,CHEBI,52897,4674,0
950,PubChem,5311445,4674,0
951,EHMN,CE7079,2157,0
952,HMDB,HMDB12550,1859,0
953,EHMN,CE5525,1859,0
954,PubChem,53481457,1859,0
955,EHMN,CE5343,1836,0
956,HMDB,HMDB11631,3550,0
957,KEGG,C03227,3550,0
958,EHMN,C03227,3550,0
959,CHEBI,17380,3550,0
960,PubChem,11811,3550,0
961,HepatoNet,HC01079,3550,0
962,HMDB,HMDB06317,3516,0
963,PubChem,53477817,3516,0
964,EHMN,CE2576,1357,0
965,PubChem,55189,1357,0
966,HMDB,HMDB12452,1450,0
967,KEGG,C16679,1450,0
968,EHMN,CE2957,1450,0
969,PubChem,6506224,1450,0
970,HMDB,HMDB00669,120,0
971,KEGG,C05852,120,0
972,EHMN,C05852,120,0
973,CHEBI,28478,120,0
974,PubChem,11970,120,0
975,HMDB,HMDB00801,4383,0
976,KEGG,C01607,4383,0
977,EHMN,C01607,4383,0
978,CHEBI,16285,4383,0
979,PubChem,26840,4383,0
980,KEGG,C05760,3321,0
981,EHMN,C05760,3321,0
982,HMDB,HMDB02923,3227,0
983,KEGG,C00252,3227,0
984,EHMN,C00252,3227,0
985,CHEBI,28189,3227,0
986,PubChem,5460022,3227,0
987,HMDB,HMDB01487,4128,0
988,KEGG,C00004,4128,0
989,EHMN,C00004,4128,0
990,CHEBI,16908,4128,0
991,PubChem,439153,4128,0
992,HepatoNet,HC00014,4128,0
993,CHEBI,15809,2690,0
994,EHMN,CE4846,1587,0
995,HMDB,HMDB00492,2261,0
996,KEGG,C00698,2261,0
997,CHEBI,17996,2261,0
998,PubChem,312,2261,0
999,HMDB,HMDB01453,4753,0
1000,KEGG,C01755,4753,0
1001,EHMN,C01755,4753,0
1002,CHEBI,29200,4753,0
1003,PubChem,781,4753,0
1004,EHMN,CE4810,1515,0
1005,HMDB,HMDB01114,4703,0
1006,KEGG,C00412,4703,0
1007,EHMN,C00412,4703,0
1008,CHEBI,15541,4703,0
1009,PubChem,439229,4703,0
1010,HepatoNet,HC00338,4703,0
1011,HMDB,HMDB01967,2321,0
1012,KEGG,C00011,2321,0
1013,EHMN,C00011,2321,0
1014,CHEBI,16526,2321,0
1015,PubChem,280,2321,0
1016,HepatoNet,HC00021,2321,0
1017,HMDB,HMDB12470,2000,0
1018,EHMN,CE5941,2000,0
1019,PubChem,53481417,2000,0
1020,HMDB,HMDB00078,2210,0
1021,KEGG,C01419,2210,0
1022,EHMN,C01419,2210,0
1023,CHEBI,4047,2210,0
1024,PubChem,439498,2210,0
1025,HepatoNet,HC00784,2210,0
1026,CHEBI,28067,3950,0
1027,HMDB,HMDB01509,878,0
1028,KEGG,C04853,878,0
1029,EHMN,C04853,878,0
1030,CHEBI,15646,878,0
1031,PubChem,5280745,878,0
1032,HMDB,HMDB02925,2633,0
1033,KEGG,C03242,2633,0
1034,CHEBI,53486,2633,0
1035,PubChem,3011,2633,0
1036,HMDB,HMDB00223,4209,0
1037,KEGG,C00036,4209,0
1038,CHEBI,30744,4209,0
1039,PubChem,970,4209,0
1040,CHEBI,15936,5051,0
1041,PubChem,644160,5051,0
1042,HMDB,HMDB06372,3081,0
1043,CHEBI,33871,3081,0
1044,PubChem,6326776,3081,0
1045,HMDB,HMDB05084,1625,0
1046,KEGG,C11361,1625,0
1047,EHMN,CE4936,1625,0
1048,PubChem,53477792,1625,0
1049,HMDB,HMDB01520,2839,0
1050,KEGG,C00061,2839,0
1051,EHMN,C00061,2839,0
1052,CHEBI,17621,2839,0
1053,PubChem,643976,2839,0
1054,HepatoNet,HC00064,2839,0
1055,HMDB,HMDB03125,3190,0
1056,KEGG,C00027,3190,0
1057,EHMN,C00027,3190,0
1058,CHEBI,16240,3190,0
1059,PubChem,784,3190,0
1060,HepatoNet,HC00036,3190,0
1061,CHEBI,15876,2336,0
1062,HMDB,HMDB06498,270,0
1063,KEGG,C16216,270,0
1064,EHMN,CE2252,270,0
1065,CHEBI,50571,270,0
1066,PubChem,22833663,270,0
1067,HMDB,HMDB06357,126,0
1068,KEGG,C04225,126,0
1069,CHEBI,16717,126,0
1070,PubChem,3080625,126,0
1071,EHMN,CE6506,2149,0
1072,HMDB,HMDB13023,1389,0
1073,EHMN,CE2862,1389,0
1074,PubChem,53481584,1389,0
1075,HMDB,HMDB00259,4698,0
1076,KEGG,C00780,4698,0
1077,EHMN,C00780,4698,0
1078,CHEBI,28790,4698,0
1079,PubChem,5202,4698,0
1080,HepatoNet,HC00533,4698,0
1081,KEGG,C05750,3311,0
1082,EHMN,C05750,3311,0
1083,HMDB,HMDB06867,3273,0
1084,KEGG,C05119,3273,0
1085,EHMN,C05119,3273,0
1086,CHEBI,27462,3273,0
1087,PubChem,440566,3273,0
1088,HMDB,HMDB01149,383,0
1089,KEGG,C00430,383,0
1090,EHMN,C00430,383,0
1091,CHEBI,17549,383,0
1092,PubChem,137,383,0
1093,HepatoNet,HC00349,383,0
1094,HMDB,HMDB00012,2741,0
1095,KEGG,C00526,2741,0
1096,EHMN,C00526,2741,0
1097,CHEBI,16450,2741,0
1098,PubChem,13712,2741,0
1099,HepatoNet,HC00410,2741,0
1100,HMDB,HMDB00142,2850,0
1101,KEGG,C00058,2850,0
1102,EHMN,C00058,2850,0
1103,CHEBI,30751,2850,0
1104,PubChem,284,2850,0
1105,HepatoNet,HC00061,2850,0
1106,HMDB,HMDB00045,672,0
1107,KEGG,C00020,672,0
1108,EHMN,C00020,672,0
1109,CHEBI,16027,672,0
1110,PubChem,6083,672,0
1111,HepatoNet,HC00030,672,0
1112,EHMN,CE5341,1828,0
1113,HMDB,HMDB06766,2790,0
1114,KEGG,C05504,2790,0
1115,EHMN,C05504,2790,0
1116,PubChem,122281,2790,0
1117,HMDB,HMDB02009,767,0
1118,KEGG,C00877,767,0
1119,EHMN,C00877,767,0
1120,CHEBI,57332,767,0
1121,PubChem,5280381,767,0
1122,HepatoNet,HC00572,767,0
1123,HMDB,HMDB04702,976,0
1124,KEGG,C14826,976,0
1125,EHMN,C14826,976,0
1126,CHEBI,38299,976,0
1127,PubChem,5356421,976,0
1128,HMDB,HMDB03550,91,0
1129,KEGG,C01561,91,0
1130,CHEBI,17933,91,0
1131,CHEBI,62562,2884,0
1132,CHEBI,62650,500,0
1133,KEGG,C04946,4100,0
1134,HMDB,HMDB03080,3862,0
1135,KEGG,C05951,3862,0
1136,EHMN,C05951,3862,0
1137,CHEBI,28666,3862,0
1138,PubChem,6435286,3862,0
1139,HepatoNet,HC01664,3862,0
1140,EHMN,CE6459,2138,0
1141,CHEBI,59093,3988,0
1142,EHMN,CE5272,1782,0
1143,HMDB,HMDB00687,3844,0
1144,KEGG,C00123,3844,0
1145,EHMN,C00123,3844,0
1146,CHEBI,15603,3844,0
1147,PubChem,6106,3844,0
1148,HepatoNet,HC00121,3844,0
1149,EHMN,C00518,3197,0
1150,CHEBI,16336,3197,0
1151,HMDB,HMDB04062,3303,0
1152,KEGG,C05585,3303,0
1153,EHMN,C05585,3303,0
1154,CHEBI,28508,3303,0
1155,PubChem,70949,3303,0
1156,HMDB,HMDB06513,2508,0
1157,KEGG,C16173,2508,0
1158,PubChem,23724650,2508,0
1159,HMDB,HMDB02266,1655,0
1160,EHMN,CE5068,1655,0
1161,PubChem,193896,1655,0
1162,EHMN,CE2870,1397,0
1163,HMDB,HMDB12994,2168,0
1164,EHMN,CE7087,2168,0
1165,PubChem,53481571,2168,0
1166,HMDB,HMDB00161,644,0
1167,KEGG,C00041,644,0
1168,CHEBI,16977,644,0
1169,PubChem,5950,644,0
1170,HepatoNet,HC00048,644,0
1171,HMDB,HMDB13071,1931,0
1172,EHMN,CE5783,1931,0
1173,PubChem,53481604,1931,0
1174,HMDB,HMDB05066,4902,0
1175,PubChem,53477791,4902,0
1176,HMDB,HMDB11111,4087,0
1177,KEGG,C00222,4087,0
1178,EHMN,C00222,4087,0
1179,CHEBI,17960,4087,0
1180,PubChem,868,4087,0
1181,HepatoNet,HC00203,4087,0
1182,HMDB,HMDB00691,3231,0
1183,KEGG,C00383,3231,0
1184,CHEBI,30794,3231,0
1185,PubChem,867,3231,0
1186,HMDB,HMDB00157,3624,0
1187,KEGG,C00262,3624,0
1188,EHMN,C00262,3624,0
1189,CHEBI,17368,3624,0
1190,PubChem,790,3624,0
1191,HepatoNet,HC00238,3624,0
1192,CHEBI,18303,4491,0
1193,HepatoNet,HC02006,4491,0
1194,EHMN,CE1939,1169,0
1195,PubChem,145925,1169,0
1196,HMDB,HMDB02369,1142,0
1197,KEGG,C15493,1142,0
1198,EHMN,CE1617,1142,0
1199,CHEBI,50648,1142,0
1200,PubChem,449171,1142,0
1201,CHEBI,28922,3466,0
1202,PubChem,439702,3466,0
1203,HMDB,HMDB01399,2720,0
1204,KEGG,C11907,2720,0
1205,CHEBI,15744,2720,0
1206,PubChem,439293,2720,0
1207,HMDB,HMDB00227,4049,0
1208,KEGG,C00418,4049,0
1209,CHEBI,17710,4049,0
1210,PubChem,439230,4049,0
1211,HepatoNet,HC00343,4049,0
1212,HMDB,HMDB00960,2566,0
1213,KEGG,C00361,2566,0
1214,EHMN,C00361,2566,0
1215,CHEBI,28862,2566,0
1216,PubChem,439220,2566,0
1217,HepatoNet,HC00305,2566,0
1218,CHEBI,62370,3106,0
1219,HMDB,HMDB06219,37,0
1220,KEGG,D00348,37,0
1221,EHMN,CE2952,37,0
1222,CHEBI,6067,37,0
1223,PubChem,5282379,37,0
1224,HMDB,HMDB00688,3680,0
1225,PubChem,6426851,3680,0
1226,HMDB,HMDB01562,392,0
1227,KEGG,C03479,392,0
1228,EHMN,C03479,392,0
1229,CHEBI,63606,392,0
1230,PubChem,143,392,0
1231,HepatoNet,HC01125,392,0
1232,HMDB,HMDB01488,4117,0
1233,KEGG,C00253,4117,0
1234,CHEBI,15940,4117,0
1235,PubChem,938,4117,0
1236,HMDB,HMDB12983,1934,0
1237,EHMN,CE5787,1934,0
1238,PubChem,53481564,1934,0
1239,HMDB,HMDB06519,4717,0
1240,KEGG,C16163,4717,0
1241,PubChem,23724640,4717,0
1242,HMDB,HMDB00379,127,0
1243,CHEBI,30835,127,0
1244,HMDB,HMDB04244,45,0
1245,KEGG,C05966,45,0
1246,EHMN,C05966,45,0
1247,CHEBI,15628,45,0
1248,PubChem,5280893,45,0
1249,KEGG,C05753,3314,0
1250,EHMN,C05753,3314,0
1251,HMDB,HMDB00660,2861,0
1252,KEGG,C02336,2861,0
1253,EHMN,C00095,2861,0
1254,CHEBI,28645,2861,0
1255,PubChem,439709,2861,0
1256,HepatoNet,HC00097,2861,0
1257,HMDB,HMDB00459,1190,0
1258,EHMN,CE2026,1190,0
1259,CHEBI,68499,1190,0
1260,PubChem,169485,1190,0
1261,HMDB,HMDB12916,1180,0
1262,EHMN,CE1950,1180,0
1263,HMDB,HMDB06543,2537,0
1264,KEGG,C13650,2537,0
1265,CHEBI,34665,2537,0
1266,PubChem,2966,2537,0
1267,HMDB,HMDB01545,4514,0
1268,KEGG,C00250,4514,0
1269,EHMN,C00250,4514,0
1270,CHEBI,17310,4514,0
1271,PubChem,1050,4514,0
1272,HepatoNet,HC00227,4514,0
1273,HMDB,HMDB03948,2485,0
1274,KEGG,C05275,2485,0
1275,EHMN,C05275,2485,0
1276,CHEBI,61406,2485,0
1277,PubChem,24883423,2485,0
1278,HMDB,HMDB02580,3438,0
1279,KEGG,C03642,3438,0
1280,EHMN,C03642,3438,0
1281,CHEBI,17864,3438,0
1282,PubChem,440071,3438,0
1283,HMDB,HMDB00156,3991,0
1284,KEGG,C00149,3991,0
1285,CHEBI,30797,3991,0
1286,PubChem,222656,3991,0
1287,HepatoNet,HC00146,3991,0
1288,HMDB,HMDB06351,4233,0
1289,PubChem,53477830,4233,0
1290,EHMN,CE4876,1613,0
1291,PubChem,114678,1613,0
1292,HMDB,HMDB00082,2447,0
1293,KEGG,C00063,2447,0
1294,EHMN,C00063,2447,0
1295,CHEBI,17677,2447,0
1296,PubChem,6176,2447,0
1297,HepatoNet,HC00066,2447,0
1298,HMDB,HMDB02916,85,0
1299,KEGG,C02235,85,0
1300,CHEBI,16318,85,0
1301,HMDB,HMDB12253,4009,0
1302,KEGG,C01936,4009,0
1303,EHMN,C01936,4009,0
1304,CHEBI,61953,4009,0
1305,PubChem,439606,4009,0
1306,HMDB,HMDB13130,1005,0
1307,PubChem,53481622,1005,0
1308,HMDB,HMDB01051,3071,0
1309,KEGG,C02154,3071,0
1310,EHMN,C00577,3071,0
1311,CHEBI,17378,3071,0
1312,PubChem,79014,3071,0
1313,HepatoNet,HC00436,3071,0
1314,EHMN,CE5349,1855,0
1315,HMDB,HMDB01423,2327,0
1316,KEGG,C00010,2327,0
1317,CHEBI,15346,2327,0
1318,PubChem,6816,2327,0
1319,HMDB,HMDB00472,405,0
1320,KEGG,C01017,405,0
1321,EHMN,C00643,405,0
1322,CHEBI,28171,405,0
1323,PubChem,439280,405,0
1324,HepatoNet,HC00472,405,0
1325,HMDB,HMDB00011,776,0
1326,KEGG,C01089,776,0
1327,EHMN,C01089,776,0
1328,CHEBI,17066,776,0
1329,HepatoNet,HC00661,776,0
1330,HMDB,HMDB06513,2509,0
1331,KEGG,C16173,2509,0
1332,PubChem,23724650,2509,0
1333,HMDB,HMDB06258,2643,0
1334,PubChem,53477808,2643,0
1335,HMDB,HMDB00715,3808,0
1336,KEGG,C01717,3808,0
1337,EHMN,C01717,3808,0
1338,CHEBI,18344,3808,0
1339,PubChem,3845,3808,0
1340,EHMN,CE7097,2179,0
1341,HMDB,HMDB00812,4118,0
1342,KEGG,C01042,4118,0
1343,EHMN,C01042,4118,0
1344,CHEBI,21547,4118,0
1345,PubChem,65065,4118,0
1346,EHMN,CE1935,1162,0
1347,HMDB,HMDB00696,4046,0
1348,KEGG,C00073,4046,0
1349,CHEBI,16643,4046,0
1350,PubChem,6137,4046,0
1351,HepatoNet,HC00075,4046,0
1352,HMDB,HMDB00133,3137,0
1353,KEGG,C00387,3137,0
1354,EHMN,C00387,3137,0
1355,CHEBI,16750,3137,0
1356,PubChem,6802,3137,0
1357,HepatoNet,HC00322,3137,0
1358,HMDB,HMDB03344,2993,0
1359,KEGG,C00266,2993,0
1360,EHMN,C00266,2993,0
1361,CHEBI,17071,2993,0
1362,PubChem,756,2993,0
1363,HMDB,HMDB04483,2798,0
1364,KEGG,C11133,2798,0
1365,PubChem,115255,2798,0
1366,HMDB,HMDB04063,4035,0
1367,KEGG,C05588,4035,0
1368,EHMN,C05588,4035,0
1369,CHEBI,144365,4035,0
1370,PubChem,21100,4035,0
1371,EHMN,CE5345,1842,0
1372,HMDB,HMDB00132,3162,0
1373,KEGG,C00242,3162,0
1374,EHMN,C00242,3162,0
1375,CHEBI,16235,3162,0
1376,PubChem,764,3162,0
1377,HepatoNet,HC00219,3162,0
1378,HMDB,HMDB01128,4433,0
1379,KEGG,C03090,4433,0
1380,EHMN,C03090,4433,0
1381,CHEBI,37737,4433,0
1382,PubChem,439905,4433,0
1383,HepatoNet,HC01053,4433,0
1384,HMDB,HMDB00826,4497,0
1385,KEGG,C16537,4497,0
1386,CHEBI,42504,4497,0
1387,PubChem,13849,4497,0
1388,HMDB,HMDB00253,4436,0
1389,KEGG,C01953,4436,0
1390,EHMN,C01953,4436,0
1391,CHEBI,16581,4436,0
1392,PubChem,8955,4436,0
1393,HMDB,HMDB01000,2736,0
1394,KEGG,C01346,2736,0
1395,EHMN,C01346,2736,0
1396,CHEBI,28850,2736,0
1397,PubChem,145729,2736,0
1398,HepatoNet,HC00768,2736,0
1399,CHEBI,27718,2904,0
1400,HMDB,HMDB03325,779,0
1401,KEGG,C05787,779,0
1402,EHMN,C05787,779,0
1403,CHEBI,18392,779,0
1404,HepatoNet,HC01616,779,0
1405,HMDB,HMDB00234,4886,0
1406,KEGG,C00535,4886,0
1407,EHMN,C00535,4886,0
1408,CHEBI,17347,4886,0
1409,PubChem,6013,4886,0
1410,HMDB,HMDB06483,745,0
1411,KEGG,C00402,745,0
1412,CHEBI,17364,745,0
1413,PubChem,83887,745,0
1414,EHMN,CE4844,1583,0
1415,HMDB,HMDB01310,640,0
1416,KEGG,C00133,640,0
1417,CHEBI,15570,640,0
1418,PubChem,71080,640,0
1419,HMDB,HMDB03873,4811,0
1420,KEGG,C04722,4811,0
1421,EHMN,C04722,4811,0
1422,CHEBI,48043,4811,0
1423,PubChem,23657849,4811,0
1424,HepatoNet,HC01340,4811,0
1425,EHMN,CE5943,2002,0
1426,HMDB,HMDB01508,2474,0
1427,KEGG,C00206,2474,0
1428,EHMN,C00206,2474,0
1429,CHEBI,16174,2474,0
1430,PubChem,188966,2474,0
1431,HepatoNet,HC00192,2474,0
1432,EHMN,C04637,4312,0
1433,CHEBI,28910,4312,0
1434,HMDB,HMDB12942,1771,0
1435,EHMN,CE5251,1771,0
1436,PubChem,114862,1771,0
1437,HMDB,HMDB13046,838,0
1438,KEGG,C02744,838,0
1439,EHMN,C02744,838,0
1440,CHEBI,17507,838,0
1441,PubChem,5280538,838,0
1442,HMDB,HMDB06500,4340,0
1443,KEGG,C07711,4340,0
1444,PubChem,11199982,4340,0
1445,HMDB,HMDB01314,159,0
1446,KEGG,C00942,159,0
1447,EHMN,C00942,159,0
1448,CHEBI,16356,159,0
1449,PubChem,24316,159,0
1450,HepatoNet,HC00592,159,0
1451,EHMN,CE5592,1894,0
1452,HMDB,HMDB12575,2077,0
1453,EHMN,CE6229,2077,0
1454,PubChem,53481472,2077,0
1455,HMDB,HMDB01263,3814,0
1456,KEGG,C04076,3814,0
1457,EHMN,C04076,3814,0
1458,CHEBI,17917,3814,0
1459,PubChem,207,3814,0
1460,HepatoNet,HC01230,3814,0
1461,HMDB,HMDB06320,2647,0
1462,PubChem,53477823,2647,0
1463,HMDB,HMDB03945,3511,0
1464,KEGG,C05272,3511,0
1465,EHMN,C05272,3511,0
1466,CHEBI,61526,3511,0
1467,PubChem,46173176,3511,0
1468,HepatoNet,HC01411,3511,0
1469,HMDB,HMDB00719,3559,0
1470,KEGG,C00263,3559,0
1471,CHEBI,15699,3559,0
1472,PubChem,12647,3559,0
1473,HepatoNet,HC00239,3559,0
1474,HMDB,HMDB02111,3183,0
1475,KEGG,C00001,3183,0
1476,EHMN,C00001,3183,0
1477,CHEBI,15377,3183,0
1478,PubChem,962,3183,0
1479,HepatoNet,HC00011,3183,0
1480,EHMN,CE5114,1664,0
1481,HMDB,HMDB01362,3179,0
1482,KEGG,C00282,3179,0
1483,EHMN,C00080,3179,0
1484,CHEBI,15378,3179,0
1485,PubChem,1038,3179,0
1486,HepatoNet,HC00083,3179,0
1487,EHMN,CE2955,1449,0
1488,HMDB,HMDB01440,2578,0
1489,KEGG,C00286,2578,0
1490,EHMN,C00286,2578,0
1491,CHEBI,16497,2578,0
1492,PubChem,65103,2578,0
1493,HepatoNet,HC00252,2578,0
1494,HMDB,HMDB00101,2469,0
1495,KEGG,C00559,2469,0
1496,CHEBI,17256,2469,0
1497,PubChem,13730,2469,0
1498,HepatoNet,HC00431,2469,0
1499,HMDB,HMDB01337,3848,0
1500,KEGG,C00909,3848,0
1501,EHMN,C00909,3848,0
1502,CHEBI,15651,3848,0
1503,PubChem,5280383,3848,0
1504,CHEBI,18259,2990,0
1505,HMDB,HMDB06543,2538,0
1506,KEGG,C13650,2538,0
1507,CHEBI,34665,2538,0
1508,PubChem,2966,2538,0
1509,EHMN,CE5156,1710,0
1510,EHMN,CE5082,1660,0
1511,HMDB,HMDB00696,4044,0
1512,KEGG,C00073,4044,0
1513,CHEBI,16643,4044,0
1514,PubChem,6137,4044,0
1515,HepatoNet,HC00075,4044,0
1516,CHEBI,15812,2683,0
1517,HMDB,HMDB00626,859,0
1518,KEGG,C04483,859,0
1519,EHMN,C04483,859,0
1520,CHEBI,28834,859,0
1521,PubChem,222528,859,0
1522,HMDB,HMDB11745,836,0
1523,KEGG,C02712,836,0
1524,EHMN,C02712,836,0
1525,CHEBI,21557,836,0
1526,PubChem,6180,836,0
1527,EHMN,C01194,4293,0
1528,CHEBI,57880,4293,0
1529,HepatoNet,HC02009,4293,0
1530,HMDB,HMDB01489,4536,0
1531,KEGG,C00620,4536,0
1532,EHMN,C00442,4536,0
1533,CHEBI,16300,4536,0
1534,PubChem,439236,4536,0
1535,HepatoNet,HC00456,4536,0
1536,EHMN,CE5700,1914,0
1537,EHMN,CE2874,1404,0
1538,HMDB,HMDB02183,1064,0
1539,KEGG,C06429,1064,0
1540,EHMN,CE0328,1064,0
1541,CHEBI,28125,1064,0
1542,PubChem,3144,1064,0
1543,EHMN,CE2883,1425,0
1544,PubChem,5803,1425,0
1545,HMDB,HMDB02064,702,0
1546,KEGG,C02714,702,0
1547,EHMN,C02714,702,0
1548,CHEBI,17768,702,0
1549,HMDB,HMDB00037,650,0
1550,KEGG,C01780,650,0
1551,EHMN,C01780,650,0
1552,CHEBI,27584,650,0
1553,PubChem,5839,650,0
1554,HMDB,HMDB06516,4801,0
1555,KEGG,C16171,4801,0
1556,PubChem,53477846,4801,0
1557,HMDB,HMDB04045,283,0
1558,KEGG,C05528,283,0
1559,EHMN,C05528,283,0
1560,CHEBI,16894,283,0
1561,PubChem,440717,283,0
1562,EHMN,C05403,3299,0
1563,HMDB,HMDB00848,4708,0
1564,PubChem,6426855,4708,0
1565,KEGG,C05758,3319,0
1566,EHMN,C05758,3319,0
1567,HMDB,HMDB00269,4679,0
1568,KEGG,C00836,4679,0
1569,EHMN,C00836,4679,0
1570,CHEBI,16566,4679,0
1571,PubChem,91486,4679,0
1572,HepatoNet,HC00556,4679,0
1573,HMDB,HMDB01321,2750,0
1574,KEGG,C00279,2750,0
1575,EHMN,C00279,2750,0
1576,CHEBI,48153,2750,0
1577,PubChem,122357,2750,0
1578,HepatoNet,HC00247,2750,0
1579,HMDB,HMDB12631,2062,0
1580,EHMN,CE6187,2062,0
1581,HMDB,HMDB05066,4903,0
1582,PubChem,53477791,4903,0
1583,HMDB,HMDB01999,1340,0
1584,KEGG,C06428,1340,0
1585,EHMN,CE2540,1340,0
1586,CHEBI,28364,1340,0
1587,PubChem,3209,1340,0
1588,HMDB,HMDB06355,3021,0
1589,KEGG,C02670,3021,0
1590,CHEBI,18268,3021,0
1591,PubChem,92283,3021,0
1592,HMDB,HMDB04047,584,0
1593,KEGG,C14143,584,0
1594,CHEBI,34528,584,0
1595,PubChem,9543333,584,0
1596,HMDB,HMDB00618,4601,0
1597,KEGG,C00199,4601,0
1598,CHEBI,17363,4601,0
1599,PubChem,439184,4601,0
1600,HepatoNet,HC00188,4601,0
1601,HMDB,HMDB00125,3154,0
1602,KEGG,C00051,3154,0
1603,EHMN,C00051,3154,0
1604,CHEBI,16856,3154,0
1605,PubChem,124886,3154,0
1606,HepatoNet,HC00056,3154,0
1607,HMDB,HMDB06215,4266,0
1608,CHEBI,52431,4266,0
1609,PubChem,108063,4266,0
1610,HMDB,HMDB06254,3572,0
1611,KEGG,C16677,3572,0
1612,CHEBI,63795,3572,0
1613,PubChem,6438629,3572,0
1614,HMDB,HMDB00186,3835,0
1615,KEGG,C00243,3835,0
1616,EHMN,C00243,3835,0
1617,CHEBI,17716,3835,0
1618,PubChem,440995,3835,0
1619,HepatoNet,HC00220,3835,0
1620,EHMN,C05755,3316,0
1621,CHEBI,4349,3316,0
1622,EHMN,CE0784,1085,0
1623,HepatoNet,HC10784,1085,0
1624,HMDB,HMDB06890,3300,0
1625,KEGG,C05450,3300,0
1626,EHMN,C05450,3300,0
1627,CHEBI,27458,3300,0
1628,PubChem,46224537,3300,0
1629,HMDB,HMDB01396,414,0
1630,KEGG,C00440,414,0
1631,CHEBI,15641,414,0
1632,PubChem,439234,414,0
1633,HMDB,HMDB00222,4402,0
1634,KEGG,C02990,4402,0
1635,EHMN,C02990,4402,0
1636,CHEBI,17490,4402,0
1637,PubChem,11953816,4402,0
1638,HepatoNet,HC01034,4402,0
1639,HMDB,HMDB13336,206,0
1640,PubChem,53481691,206,0
1641,HMDB,HMDB00214,4270,0
1642,KEGG,C00077,4270,0
1643,CHEBI,15729,4270,0
1644,PubChem,6262,4270,0
1645,EHMN,CE0852,3475,0
1646,CHEBI,61540,3475,0
1647,CHEBI,18396,4085,0
1648,HMDB,HMDB02178,1725,0
1649,KEGG,C05448,1725,0
1650,EHMN,CE5166,1725,0
1651,CHEBI,15493,1725,0
1652,PubChem,15942872,1725,0
1653,EHMN,CE5148,1696,0
1654,HMDB,HMDB01084,71,0
1655,KEGG,C04092,71,0
