1815,FUT11g,0,0
1816,FUT12g,0,0
1817,FUT14g,0,0
1818,FUT15g,0,0
1819,FUT16g,0,0
1820,FUT17g,0,0
1821,FUT18g,0,0
1822,FUT31g,0,0
1823,FUT32g,0,0
1824,FUT33g,0,0
1825,FUT34g,0,0
1826,FUT35g,0,0
1827,FUT910g,0,0
1828,FUT911g,0,0
1829,FUT91g,0,0
1830,FUT92g,0,0
1831,FUT93g,0,0
1832,FUT94g,0,0
1833,FUT95g,0,0
1834,FUT96g,0,0
1835,FUT97g,0,0
1836,FUT98g,0,0
1837,FUT99g,0,0
1838,G12MT1_L,0,0
1839,G12MT1_U,0,0
1840,G12MT2_L,0,0
1841,G12MT2_U,0,0
1842,G13MT_L,0,0
1843,G13MT_U,0,0
1844,G14T10g,0,0
1845,G14T11g,0,0
1846,G14T12g,0,0
1847,G14T13g,0,0
1848,G14T14g,0,0
1849,G14T15g,0,0
1850,G14T16g,0,0
1851,G14T17g,0,0
1852,G14T18g,0,0
1853,G14T19g,0,0
1854,G14T20g,0,0
1855,G14T21g,0,0
1856,G14T2g,0,0
1857,G14T3g,0,0
1858,G14T4g,0,0
1859,G14T5g,0,0
1860,G14T6g,0,0
1861,G14T7g,0,0
1862,G14T8g,0,0
1863,G14T9g,0,0
1864,G14Tg,0,0
1865,G16MT_L,0,0
1866,G16MT_U,0,0
1867,G1M6MASNB1terg,0,0
1868,G1M7MASNBterg,0,0
1869,G1M7MASNCterg,0,0
1870,G1M8MASNterg,0,0
1871,G1PTT,0,0
1872,G2M8MASNterg,0,0
1873,G3M8MASNterg,0,0
1874,G3PD1,1,0
1875,G3PD2m,0,0
1876,G5SADrm,1,0
1877,G5SADs,0,0
1878,G5SDym,0,0
1879,G6PDA,0,0
1880,G6PDH1rer,1,0
1881,G6PDH2r,1,0
1882,G6PDH2rer,1,0
1883,G6PPer,0,0
1884,G6Pter,1,0
1885,GABAVESSEC,0,0
1886,GACMTRc,1,0
1887,GACPAILter,0,0
1888,GAL3ST11,0,0
1889,GAL3ST12,0,0
1890,GALACGLCGALGBSIDEte,1,0
1891,GALACGLCGALGBSIDEtg,1,0
1892,GALASE10ly,0,0
1893,GALASE11ly,0,0
1894,GALASE12ly,0,0
1895,GALASE13ly,0,0
1896,GALASE14ly,0,0
1897,GALASE15ly,0,0
1898,GALASE16ly,0,0
1899,GALASE17ly,0,0
1900,GALASE18ly,0,0
1901,GALASE19ly,0,0
1902,GALASE1ly,0,0
1903,GALASE20ly,0,0
1904,GALASE3ly,0,0
1905,GALASE4ly,0,0
1906,GALASE5ly,0,0
1907,GALASE6ly,0,0
1908,GALASE7ly,0,0
1909,GALASE8ly,0,0
1910,GALASE9ly,0,0
1911,GALC,0,0
1912,GALFUC12GAL14ACGLCGALGLUSIDEte,1,0
1913,GALFUC12GAL14ACGLCGALGLUSIDEtg,1,0
1914,GALFUCGALACGLCGAL14ACGLCGALGLUSIDEte,1,0
1915,GALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,1,0
1916,GALGALFUCFUCGALACGLCGALACGLCGAL14ACGLCGALGLUSIDEte,1,0
1917,GALGALFUCFUCGALACGLCGALACGLCGAL14ACGLCGALGLUSIDEtg,1,0
1918,GALGALGALTHCRMte,1,0
1919,GALGALGALTHCRMtg,1,0
1920,GALGLUSIDEtg,1,0
1921,GALGLUSIDEtl,1,0
1922,GALGT1,0,0
1923,GALGT2,0,0
1924,GALGT3,0,0
1925,GALGT4,0,0
1926,GALK,0,0
1927,GALNACT1g,0,0
1928,GALNACT2g,0,0
1929,GALNACT3g,0,0
1930,GALNACT4g,0,0
1931,GALNACT5g,0,0
1932,GALNTg,0,0
1933,GALOR,1,0
1934,GALSIDEtg,1,0
1935,GALSIDEtl,1,0
1936,GALT,1,0
1937,GALt1r,1,0
1938,GALt2_2,1,0
1939,GALT2g,0,0
1940,GALt4,1,0
1941,GALTg,0,0
1942,GALtly,0,0
1943,GALU,1,0
1944,GAMt1r,1,0
1945,GAMYe,0,0
1946,GAO1,0,0
1947,GAO1g,0,0
1948,GAO2,0,0
1949,GAO2g,0,0
1950,GAPD,1,0
1951,GARFT,1,0
1952,GASNASE2ly,0,0
1953,GASNASE3ly,0,0
1954,GASNASEly,0,0
1955,GBA,0,0
1956,GBAl,0,0
1957,GBGT1,0,0
1958,GBSIDEte,1,0
1959,GBSIDEtl,1,0
1960,GCALDD,0,0
1961,GCALDDm,0,0
1962,GCC2am,1,0
1963,GCC2bim,0,0
1964,GCC2cm,1,0
1965,GCCam,1,0
1966,GCCbim,0,0
1967,GCCcm,1,0
1968,GCHOLAt,1,0
1969,GCHOLAt2,0,0
1970,GCHOLAt3,0,0
1971,GCHOLAte,1,0
1972,GCHOLAtx,1,0
1973,GCNTg,0,0
1974,GD1B2te,1,0
1975,GD1B2tg,1,0
1976,GD1Cte,1,0
1977,GD1Ctg,1,0
1978,GDPFUCtg,1,0
1979,GDPtg,1,0
1980,GF6PTA,0,0
1981,GFUCS,0,0
1982,GGH_10FTHF5GLUe,0,0
1983,GGH_10FTHF5GLUl,0,0
1984,GGH_10FTHF6GLUe,0,0
1985,GGH_10FTHF6GLUl,0,0
1986,GGH_10FTHF7GLUe,0,0
1987,GGH_10FTHF7GLUl,0,0
1988,GGH_5DHFe,0,0
1989,GGH_5DHFl,0,0
1990,GGH_5THFe,0,0
1991,GGH_5THFl,0,0
1992,GGH_6DHFe,0,0
1993,GGH_6DHFl,0,0
1994,GGH_6THFe,0,0
1995,GGH_6THFl,0,0
1996,GGH_7DHFe,0,0
1997,GGH_7DHFl,0,0
1998,GGH_7THFe,0,0
1999,GGH_7THFl,0,0
2000,GGLUCT,0,0
2001,GGNG,0,0
2002,GGT_L,0,0
2003,GGT_U,0,0
2004,GGT5r,1,0
2005,GGT6,1,0
2006,GHMT2r,1,0
2007,GHMT2rm,1,0
2008,GHMT3,0,0
2009,GHMT3m,0,0
2010,GK1,1,0
2011,GK1m,1,0
2012,GLACO,0,0
2013,GLACOm,0,0
2014,GLACter,1,0
2015,GLAl,0,0
2016,GLB1,0,0
2017,GLBRAN,0,0
2018,GLCAASE1ly,0,0
2019,GLCAASE4ly,0,0
2020,GLCAASE5ly,0,0
2021,GLCAASE6ly,0,0
2022,GLCAASE7ly,0,0
2023,GLCAASE8ly,0,0
2024,GLCAASE9ly,0,0
2025,GLCAE1g,0,0
2026,GLCAE2g,0,0
2027,GLCAT2g,0,0
2028,GLCAT3g,0,0
2029,GLCAT4g,0,0
2030,GLCAT5g,0,0
2031,GLCAT6g,0,0
2032,GLCAT7g,0,0
2033,GLCAT8g,0,0
2034,GLCAT9g,0,0
2035,GLCATg,0,0
2036,GLCMter,0,0
2037,GLCNACASE1ly,0,0
2038,GLCNACASE2ly,0,0
2039,GLCNACASE3ly,0,0
2040,GLCNACASE4ly,0,0
2041,GLCNACASE5ly,0,0
2042,GLCNACDASg,0,0
2043,GLCNACPT_L,0,0
2044,GLCNACPT_U,0,0
2045,GLCNACT_L,0,0
2046,GLCNACT_U,0,0
2047,GLCNACT1g,0,0
2048,GLCNACT2g,0,0
2049,GLCNACT3g,0,0
2050,GLCNACT4g,0,0
2051,GLCNACT5g,0,0
2052,GLCt1r,1,0
2053,GLCt2_2,1,0
2054,GLCt4,1,0
2055,GLCter,1,0
2056,GLCtg,1,0
2057,GLCtly,0,0
2058,GLCURter,0,0
2059,GLCURtly,1,0
2060,GLDBRAN,0,0
2061,GLGNS1,0,0
2062,GLNALANaEx,0,0
2063,GLNASNNaEx,0,0
2064,GLNCYSNaEx,0,0
2065,GLNLASEer,1,0
2066,GLNS,0,0
2067,GLNSERNaEx,0,0
2068,GLNt4,0,0
2069,GLNTHRNaEx,0,0
2070,GLNtm,0,0
2071,GLNtN1,1,0
2072,GLPASE1,0,0
2073,GLPASE2,0,0
2074,GLRASE,1,0
2075,GLU5Km,0,0
2076,GLUCYS,0,0
2077,GLUDC,0,0
2078,GLUDxm,1,0
2079,GLUDym,1,0
2080,GluForTx,0,0
2081,GLUNm,0,0
2082,GLUPRT,0,0
2083,GLUt2m,1,0
2084,GLUt6,0,0
2085,GLUt7l,0,0
2086,GLUTCOADHm,0,0
2087,GLUtr,1,0
2088,GLUVESSEC,0,0
2089,GLXO1,0,0
2090,GLXO2p,0,0
2091,GLXtm,1,0
2092,GLXtp,1,0
2093,GLYAMDTRc,1,0
2094,GLYATm,1,0
2095,GLYBt4_2_r,1,0
2096,GLYBtm,1,0
2097,GLYC3Ptm,0,0
2098,GLYCK2,0,0
2099,GLYCLTDy,0,0
2100,GLYCLTDym,0,0
2101,GLYCLTtp,0,0
2102,GLYC_St,0,0
2103,GLYCt,1,0
2104,GLYCtm,1,0
2105,GLYCTO1p,0,0
2106,GLYK,0,0
2107,GLYKm,0,0
2108,GLYOp,0,0
2109,GLYOX,0,0
2110,GLYOXm,0,0
2111,GLYt2r,1,0
2112,GLYt2rL,1,0
2113,GLYt4,0,0
2114,GLYt7_211_r,1,0
2115,GLYtm,1,0
2116,GLYtp,1,0
2117,GLYVESSEC,0,0
2118,GMAND,0,0
2119,GMPR,0,0
2120,GMPS2,0,0
2121,GMPtg,1,0
2122,GMPtn,1,0
2123,GND,0,0
2124,GNDer,0,0
2125,GNMT,0,0
2126,GP1CALPHAte,1,0
2127,GP1CALPHAtg,1,0
2128,GP1Cte,1,0
2129,GP1Ctg,1,0
2130,GPAM_hs,0,0
2131,GPAMm_hs,0,0
2132,GPDDA1,0,0
2133,GPIAT,0,0
2134,GPIDA2er,0,0
2135,GPIDAer,0,0
2136,GPIMTer_L,0,0
2137,GPIMTer_U,0,0
2138,GQ1BALPHAte,1,0
2139,GQ1BALPHAtg,1,0
2140,GQ1Bte,1,0
2141,GQ1Btg,1,0
2142,GRTT,0,0
2143,GRTTx,0,0
2144,GSNKm,0,0
2145,GSNt,1,0
2146,GSNt4,0,0
2147,GSNtl,1,0
2148,GSNtm,1,0
2149,GT1Ate,1,0
2150,GT1Atg,1,0
2151,GTHDH,0,0
2152,GTHO,0,0
2153,GTHOm,0,0
2154,GTHP,1,0
2155,GTHPe,1,0
2156,GTHPm,1,0
2157,GTHRDt,1,0
2158,GTHRDtr,1,0
2159,GTHS,0,0
2160,GTMLTe,0,0
2161,GTPCI,0,0
2162,GTPCIn,0,0
2163,GTPtn,1,0
2164,GUACYC,0,0
2165,GUAD,0,0
2166,GUAPRT,0,0
2167,GUAt,1,0
2168,GULLACter,0,0
2169,GULN3D,1,0
2170,GULNDer,1,0
2171,GULNter,0,0
2172,GUR1PP,0,0
2173,H2CO3D,1,0
2174,H2CO3Dm,1,0
2175,H2ETer,0,0
2176,H2MTer_L,0,0
2177,H2MTer_U,0,0
2178,H2O2syn,0,0
2179,H2O2t,1,0
2180,H2O2tly,1,0
2181,H2O2tm,1,0
2182,H2O2tn,1,0
2183,H2O2tp,1,0
2184,H2Ot,1,0
2185,H2Oter,1,0
2186,H2Otg,1,0
2187,H2Otly,1,0
2188,H2Otm,1,0
2189,H2Otn,1,0
2190,H2Otp,1,0
2191,H3ETer,0,0
2192,H3MTer_L,0,0
2193,H3MTer_U,0,0
2194,H4ET3er,0,0
2195,H4ETer,0,0
2196,H5MTer_L,0,0
2197,H5MTer_U,0,0
2198,H6_ET2er,0,0
2199,H6ET3er,0,0
2200,H6_ETer,0,0
2201,H6MTer_L,0,0
2202,H6MTer_U,0,0
2203,H7ET2er,0,0
2204,H7_ETer,0,0
2205,H7MTer_L,0,0
2206,H7MTer_U,0,0
2207,H7_TAer,0,0
2208,H8MTer_L,0,0
2209,H8MTer_U,0,0
2210,H8TAer,0,0
2211,HACD1m,1,0
2212,HACD1x,1,0
2213,HACD9m,1,0
2214,HAS1,0,0
2215,HAS2,0,0
2216,HAtly,0,0
2217,HBZOPT10m,0,0
2218,HCO3_CLt,1,0
2219,HCOUMARINte,1,0
2220,HDCAter,0,0
2221,HDCAtr,1,0
2222,HDCEAtr,1,0
2223,HDD2COAtx,1,0
2224,HESTRATRIOLte,1,0
2225,HESTRATRIOLtr,1,0
2226,HEX1,0,0
2227,HEX10,0,0
2228,HEX4,0,0
2229,HEX7,0,0
2230,HEXCCOAtx,1,0
2231,HEXCCPT1,0,0
2232,HEXCCPT2,0,0
2233,HEXCCRNt,0,0
2234,HEXCt,1,0
2235,HGNTOR,0,0
2236,HIBDm,1,0
2237,HISD,0,0
2238,HISDC,0,0
2239,HISt4,0,0
2240,HISTASE,0,0
2241,HISTAtu,1,0
2242,HISTAVESSEC,0,0
2243,HIStiDF,0,0
2244,HIStN1,1,0
2245,HKt,0,0
2246,HKYNH,0,0
2247,HMBS,0,0
2248,HMGCOARr,0,0
2249,HMGCOASi,0,0
2250,HMGCOASim,0,0
2251,HMGCOAtm,1,0
2252,HMGCOAtx,1,0
2253,HMGLm,0,0
2254,HMGLx,0,0
2255,HOMt4,0,0
2256,HOXG,0,0
2257,HPACtr,1,0
2258,HPCLx,0,0
2259,HPDCACRNCPT1,0,0
2260,HPDCACRNCPT2,0,0
2261,HPDCACRNt,0,0
2262,HPDCAt,1,0
2263,HPYRDC,0,0
2264,HPYRDCm,0,0
2265,HPYRR2x,0,0
2266,HPYRRy,0,0
2267,HPYRtp,1,0
2268,HRETNtn,1,0
2269,HS1ly,0,0
2270,HS2ly,0,0
2271,HS3ly,0,0
2272,HS4ly,0,0
2273,HSAT1ly,0,0
2274,HSAT2ly,0,0
2275,HSAT3ly,0,0
2276,HSAT4ly,0,0
2277,HSD11B1r,1,0
2278,HSD11B2r,1,0
2279,HSD17B1,1,0
2280,HSD17B2r,0,0
2281,HSD17B42x,0,0
2282,HSD17B4x,0,0
2283,HSD17B7r,0,0
2284,HSD17B8r,0,0
2285,HSD17B9r,0,0
2286,HSD3A1r,1,0
2287,HSD3A2r,1,0
2288,HSD3B11,0,0
2289,HSD3B11r,0,0
2290,HSD3B12r,0,0
2291,HSD3B13,0,0
2292,HSD3B13r,0,0
2293,HSD3B2r,0,0
2294,HSD3B3r,0,0
2295,HSD3B7P,0,0
2296,HSPASEly,0,0
2297,HSPGt,0,0
2298,HSPGtly,0,0
2299,HTAXOLte,1,0
2300,Htg,1,0
2301,Htm,0,0
2302,Htr,1,0
2303,Htx,1,0
2304,HXANtl,1,0
2305,HXANtx,0,0
2306,HXPRT,0,0
2307,HYPOE,0,0
2308,HYPTROX,0,0
2309,HYXNt,1,0
2310,ICDHxm,0,0
2311,ICDHy,0,0
2312,ICDHyp,0,0
2313,ICDHyrm,1,0
2314,IDHPOXOX2b,0,0
2315,IDHPOXOX3,0,0
2316,IDHPOXOX4,0,0
2317,IDHPOXOXb,0,0
2318,IDOAASE1ly,0,0
2319,IDOAASE2ly,0,0
2320,IDOAASE3ly,0,0
2321,IDOAASE4ly,0,0
2322,IDOURtly,1,0
2323,IDPtn,1,0
2324,ILEt4,0,0
2325,ILEt5m,1,0
2326,ILETA,1,0
2327,ILETAm,1,0
2328,ILEtec,1,0
2329,IMACTD,0,0
2330,IMACTD_m,0,0
2331,IMPC,1,0
2332,IMPD,0,0
2333,INOSTO,0,0
2334,INSKm,0,0
2335,INSt,1,0
2336,INSt4,0,0
2337,INStl,1,0
2338,INStm,1,0
2339,INSTt2r,1,0
2340,INSTt4,1,0
2341,IPDDIx,1,0
2342,IPDPtr,1,0
2343,IPDPtx,1,0
2344,It,1,0
2345,ITCOAL1m,1,0
2346,ITCOALm,1,0
2347,ITPtn,1,0
2348,IZPN,0,0
2349,KAS8,0,0
2350,KCC2t,1,0
2351,KCCt,1,0
2352,KDNH,0,0
2353,KHK,0,0
2354,KHK2,0,0
2355,KHK3,0,0
2356,KSII_CORE2t,0,0
2357,KSII_CORE2tly,0,0
2358,KSII_CORE4t,0,0
2359,KSII_CORE4tly,0,0
2360,KSIt,0,0
2361,KSItly,0,0
2362,Kt3g,1,0
2363,KYN,0,0
2364,KYN3OX,0,0
2365,KYNAKGAT,0,0
2366,KYNATESYN,0,0
2367,LACZe,0,0
2368,LACZly,0,0
2369,LALDO,1,0
2370,LALDO2x,0,0
2371,LAPCOAl,0,0
2372,LCADi,0,0
2373,LCADi_D,0,0
2374,LCADi_Dm,0,0
2375,LCADim,0,0
2376,LCAT1e,0,0
2377,LCTStg,0,0
2378,LCTStl,0,0
2379,LCYSTAT,1,0
2380,LCYSTATm,1,0
2381,LCYSTCBOXL,0,0
2382,LDH_D,1,0
2383,LDH_L,1,0
2384,LDH_Lm,1,0
2385,LEUKTRA4t,1,0
2386,LEUKTRA4tr,1,0
2387,LEUKTRB4t,1,0
2388,LEUKTRB4tr,1,0
2389,LEUKTRC4t,1,0
2390,LEUKTRD4t,1,0
2391,LEUKTRD4tr,1,0
2392,LEUKTRE4t,1,0
2393,LEUKTRF4t,1,0
2394,LEUt4,0,0
2395,LEUt5m,1,0
2396,LEUTA,1,0
2397,LEUTAm,1,0
2398,LEUtec,1,0
2399,LFORKYNHYD,0,0
2400,LGNCCOAtx,1,0
2401,LGNCCPT1,0,0
2402,LGNCCPT2,0,0
2403,LGNCCRNt,0,0
2404,LGNCt,1,0
2405,LGTHL,0,0
2406,LIMNENte,1,0
2407,LINKDEG1ly,0,0
2408,LINKDEG2ly,0,0
2409,LINKDEG3ly,0,0
2410,LINKDEG4ly,0,0
2411,LIPOti,0,0
2412,L_LACDcm,0,0
2413,L_LACt2r,1,0
2414,L_LACt4r,1,0
2415,L_LACtcm,0,0
2416,L_LACtm,1,0
2417,LNELDCCPT1,0,0
2418,LNELDCCPT2,0,0
2419,LNELDCCRNt,0,0
2420,LNELDCt,1,0
2421,LNLCCPT1,0,0
2422,LNLCCPT2,0,0
2423,LNLCCRNt,0,0
2424,LNLCt,1,0
2425,LNLNCACPT1,0,0
2426,LNLNCACPT2,0,0
2427,LNLNCACRNt,0,0
2428,LNLNCAt,1,0
2429,LNLNCGCPT1,0,0
2430,LNLNCGCPT2,0,0
2431,LNLNCGCRNt,0,0
2432,LNLNCGt,1,0
2433,LNS14DM,0,0
2434,LNSTLSr,0,0
2435,LPASE,0,0
2436,LPCHOLt,1,0
2437,LPCOXp,0,0
2438,LPS,0,0
2439,LPS2,0,0
2440,LPS2e,0,0
2441,LPS3,0,0
2442,LPS3e,0,0
2443,LPS4e,0,0
2444,LPSe,0,0
2445,LRAT,0,0
2446,LRAT1,0,0
2447,LRAT2,0,0
2448,LS3,1,0
2449,LSTO1r,0,0
2450,LSTO2r,0,0
2451,LTA4H,0,0
2452,LTC4CP,1,0
2453,LTC4Sr,0,0
2454,LTD4DP,1,0
2455,LTDCL,0,0
2456,LYSMTF1n,0,0
2457,LYSMTF2n,0,0
2458,LYSMTF3n,0,0
2459,LYSOXp,0,0
2460,LYSt4,0,0
2461,LYStiDF,0,0
2462,LYStip,0,0
2463,LYStm,1,0
2464,LYStn,1,0
2465,M1316Mg,0,0
2466,M13N2Tg,0,0
2467,M13N4Tg,0,0
2468,M14NTg,0,0
2469,M16N4Tg,0,0
2470,M16N6Tg,0,0
2471,M16NTg,0,0
2472,M4ATAer,0,0
2473,M4BET2er,0,0
2474,M4BTAer,0,0
2475,M4CET3er,0,0
2476,M4MPDOL_Lter,0,0
2477,M4MPDOL_Uter,0,0
2478,M7MASNBterg,0,0
2479,M8MASNterg,0,0
2480,MACACI,0,0
2481,MACOXO,0,0
2482,MAGt,1,0
2483,MALSO3tm,1,0
2484,MALSO4tm,1,0
2485,MALT,0,0
2486,MALTe,0,0
2487,MALTly,0,0
2488,MALtm,1,0
2489,MALTSULtm,1,0
2490,MALTt1r,1,0
2491,MAN1_6B1er,0,0
2492,MAN1_7Ber,0,0
2493,MAN1PT2,0,0
2494,MAN2_6B1er,0,0
2495,MAN2_7Cer,0,0
2496,MAN6PI,1,0
2497,MANt1r,1,0
2498,MANt4,1,0
2499,MANter,0,0
2500,MANtg,0,0
2501,MANtly,0,0
2502,MAOLNOR,0,0
2503,MAOX,0,0
2504,MCCCrm,1,0
2505,MCD,0,0
2506,MCDm,0,0
2507,MCDp,0,0
2508,MCITS,0,0
2509,MCLACCYSR,0,0
2510,MCLOR,1,0
2511,MCOATA,1,0
2512,MCOATAm,1,0
2513,MCPST,0,0
2514,MDH,1,0
2515,MDHm,1,0
2516,MDRPD,0,0
2517,ME1m,0,0
2518,ME2,0,0
2519,ME2m,0,0
2520,MECOALm,1,0
2521,MECOAS1m,1,0
2522,MELATN23DOX,0,0
2523,MELATNOX,0,0
2524,MEOHt2,1,0
2525,MEOHtly,1,0
2526,MEOHtr,1,0
2527,MEPIVESSte,0,0
2528,MERCPLACCYSt,0,0
2529,MESCOALm,0,0
2530,METAT,0,0
2531,METLEUex,0,0
2532,METS,0,0
2533,METt4,0,0
2534,METtec,1,0
2535,MEVK1x,0,0
2536,MG1er,0,0
2537,MG2er,0,0
2538,MG3er,0,0
2539,MGACONm,1,0
2540,MGCHrm,1,0
2541,MGSA,0,0
2542,MGSA2,0,0
2543,MHISOR,0,0
2544,MI13456PK,0,0
2545,MI13456Ptn,1,0
2546,MI1345PKn,0,0
2547,MI1345PP,0,0
2548,MI1346PKn,0,0
2549,MI1346Ptn,1,0
2550,MI134P4P,0,0
2551,MI134PK,0,0
2552,MI134PP,0,0
2553,MI13PP,0,0
2554,MI1456PKn,0,0
2555,MI145P6Kn,0,0
2556,MI145PK,0,0
2557,MI145PKn,0,0
2558,MI145PP,0,0
2559,MI14P4P,0,0
2560,MI14PP,0,0
2561,MI14Ptn,1,0
2562,MI1P_Dtn,1,0
2563,MI1PP,0,0
2564,MI1PS,0,0
2565,MI3456PK,0,0
2566,MI34PP,0,0
2567,MI3PP,0,0
2568,MI4PP,0,0
2569,MICITDr,1,0
2570,MINOHPtn,1,0
2571,MLTG1,0,0
2572,MLTG1e,0,0
2573,MLTG1ly,0,0
2574,MM5ag,0,0
2575,MM5bg,0,0
2576,MM5cg,0,0
2577,MM6ag,0,0
2578,MM6B1ag,0,0
2579,MM6B1bg,0,0
2580,MM6B2g,0,0
2581,MM6bg,0,0
2582,MM7Ag,0,0
2583,MM7B1g,0,0
2584,MM7B2g,0,0
2585,MM7Cag,0,0
2586,MM7Cbg,0,0
2587,MM8Ag,0,0
2588,MM8Ber,0,0
2589,MM8Cg,0,0
2590,MMCD,0,0
2591,MMCDm,0,0
2592,MMCDp,0,0
2593,MMEm,1,0
2594,MMMm,1,0
2595,MMSAD1m,0,0
2596,MMSAD3m,0,0
2597,MMTSADm,0,0
2598,MOGAT,0,0
2599,MTAP,0,0
2600,MTHFC,1,0
2601,MTHFCm,1,0
2602,MTHFD,1,0
2603,MTHFD2,1,0
2604,MTHFD2m,1,0
2605,MTHFDm,1,0
2606,MTHGXLt,0,0
2607,MTRI,1,0
2608,N2M2NMASNt,0,0
2609,N2M2NMASNtly,0,0
2610,N3Tg,0,0
2611,N4Tg,0,0
2612,NABTNO,0,0
2613,NABTNOm,0,0
2614,NACASPAH,0,0
2615,NACASPtm,0,0
2616,NACHEX10ly,0,0
2617,NACHEX11ly,0,0
2618,NACHEX12ly,0,0
2619,NACHEX13ly,0,0
2620,NACHEX14ly,0,0
2621,NACHEX15ly,0,0
2622,NACHEX16ly,0,0
2623,NACHEX17ly,0,0
2624,NACHEX18ly,0,0
2625,NACHEX19ly,0,0
2626,NACHEX1ly,0,0
2627,NACHEX20ly,0,0
2628,NACHEX21ly,0,0
2629,NACHEX22ly,0,0
2630,NACHEX23ly,0,0
2631,NACHEX24ly,0,0
2632,NACHEX25ly,0,0
2633,NACHEX26ly,0,0
2634,NACHEX27ly,0,0
2635,NACHEX2ly,0,0
2636,NACHEX3ly,0,0
2637,NACHEX4ly,0,0
2638,NACHEX5ly,0,0
2639,NACHEX6ly,0,0
2640,NACHEX7ly,0,0
2641,NACHEX8ly,0,0
2642,NACHEX9ly,0,0
2643,NACHEXA10ly,0,0
2644,NACHEXA11ly,0,0
2645,NACHEXA12ly,0,0
2646,NACHEXA13ly,0,0
2647,NACHEXA14ly,0,0
2648,NACHEXA15ly,0,0
2649,NACHEXA16ly,0,0
2650,NACHEXA17ly,0,0
2651,NACHEXA18ly,0,0
2652,NACHEXA19ly,0,0
2653,NACHEXA1ly,0,0
2654,NACHEXA20ly,0,0
2655,NACHEXA21ly,0,0
2656,NACHEXA22ly,0,0
2657,NACHEXA2ly,0,0
2658,NACHEXA3ly,0,0
2659,NACHEXA4ly,0,0
2660,NACHEXA5ly,0,0
2661,NACHEXA6ly,0,0
2662,NACHEXA7ly,0,0
2663,NACHEXA8ly,0,0
2664,NACHEXA9ly,0,0
2665,NACUP,0,0
2666,NADH2_u10m,0,0
2667,NADHtpu,0,0
2668,NADHtru,0,0
2669,NADK,0,0
2670,NADN,0,0
2671,NADNe,0,0
2672,NADPHtru,0,0
2673,NADPHtxu,0,0
2674,NADPN,0,0
2675,NADPNe,0,0
2676,NADPtru,0,0
2677,NADPtxu,0,0
2678,NADS2,0,0
2679,NADtn,1,0
2680,NADtpu,0,0
2681,NADtru,0,0
2682,NAGA2ly,0,0
2683,NAGAlby,0,0
2684,NAGAly,0,0
2685,NAGLCAly,0,0
2686,NAHCO3_HCLt,1,0
2687,NAIt,1,0
2688,NaKt,0,0
2689,NAt,1,0
2690,NAt3_1,1,0
2691,NAt3_1g,1,0
2692,NAt5,1,0
2693,NAtx,1,0
2694,NBAHH_ir,0,0
2695,NCAMUP,0,0
2696,NCCt,0,0
2697,NCKt,1,0
2698,NCNt,1,0
2699,NDP10ex,0,0
2700,NDP3ex,0,0
2701,NDP6,0,0
2702,NDP7er,0,0
2703,NDP7ex,0,0
2704,NDP7g,0,0
2705,NDP8,0,0
2706,NDP8ex,0,0
2707,NDPK1,1,0
2708,NDPK10,1,0
2709,NDPK10m,1,0
2710,NDPK10n,1,0
2711,NDPK1m,1,0
2712,NDPK1n,1,0
2713,NDPK2,1,0
2714,NDPK2m,1,0
2715,NDPK2n,1,0
2716,NDPK3,1,0
2717,NDPK3m,1,0
2718,NDPK3n,1,0
2719,NDPK4,1,0
2720,NDPK4m,1,0
2721,NDPK4n,1,0
2722,NDPK5,1,0
2723,NDPK5m,1,0
2724,NDPK5n,1,0
2725,NDPK6,1,0
2726,NDPK6m,1,0
2727,NDPK6n,1,0
2728,NDPK7,1,0
2729,NDPK7m,1,0
2730,NDPK7n,1,0
2731,NDPK8,1,0
2732,NDPK8m,1,0
2733,NDPK8n,1,0
2734,NDPK9,1,0
2735,NDPK9m,1,0
2736,NDPK9n,1,0
2737,NH4t3r,1,0
2738,NH4tn,1,0
2739,NH4tp,1,0
2740,NICRNS,0,0
2741,NICRNTtn,1,0
2742,NIFEDIPINEte,1,0
2743,NKCC2t,1,0
2744,NKCCt,1,0
2745,NMNATm,0,0
2746,NMNATn,0,0
2747,NMNATr,1,0
2748,NMNS,0,0
2749,NMNtn,1,0
2750,NMPTRCOX,0,0
2751,NNATm,0,0
2752,NNATn,0,0
2753,NNATr,1,0
2754,NNMT,0,0
2755,NORANMT,0,0
2756,NOS1,0,0
2757,NOS2,0,0
2758,NOt,1,0
2759,NP1,0,0
2760,NPTHLte,1,0
2761,NRPPHRSFt,0,0
2762,NRPPHRSULT,0,0
2763,NRPPHRt4_2_r,1,0
2764,NRPPHRtu,1,0
2765,NRPPHRVESSEC,0,0
2766,NRVNCCOAtx,1,0
2767,NRVNCCPT1,0,0
2768,NRVNCCPT2,0,0
2769,NRVNCCRNt,0,0
2770,NRVNCt,1,0
2771,NS26T2g,0,0
2772,NS26Tg,0,0
2773,NT5C,0,0
2774,NTD1,0,0
2775,NTD10,0,0
2776,NTD11,0,0
2777,NTD12,0,0
2778,NTD1m,0,0
2779,NTD2,0,0
2780,NTD2e,0,0
2781,NTD2l,0,0
2782,NTD2m,0,0
2783,NTD3,0,0
2784,NTD3l,0,0
2785,NTD4,0,0
